tc_us,Ge_WK,Cc,T2s_us,ea,Ts_mK,SNR,eps_pct,dominant_failure,g_d10,g_d3,g_d13,g_d18
3.5775826725724604,9.138479143601468e-06,0.11565101077075203,11.162879172448005,0.07410903377508263,10.478597529837097,0.1104711966334053,0.2142007540895169,tau_c_detection,True,True,False,True
5.650993922923192,2.3713412952385908e-05,0.11733919445500107,13.010167245473918,0.04475743172502317,10.172181160492,0.26834673962400657,0.3343317605136607,tau_c_detection,True,True,False,True
1.1349571718413123,1.4196023955625821e-05,0.1920695255366185,19.766596902973664,0.05693439827527913,10.296007940750233,0.2274440128257801,1.4024061144915343,tau_c_detection,True,True,False,False
4.064657174530345,2.763265522445603e-05,0.07210229839874065,11.562088402924713,0.09571306104094086,10.166094408069112,0.08632796705924807,0.1495766210685369,tau_c_detection,True,True,False,True
0.9983926780360182,5.666754770073464e-06,0.057988533075661174,12.530106720398534,0.03886224590907461,10.710275514570819,0.02131446852815159,0.14648258478223067,tau_c_detection,True,True,False,True
0.19725825117936432,2.827064761874883e-05,0.1758764431417409,14.749410264412727,0.08331045099857409,10.157944099614728,0.019267728445497522,0.6881856691336972,tau_c_detection,True,True,False,True
0.0043033450516741225,2.2401799714399592e-05,0.07081890377272794,15.583042629336207,0.05588811791857973,10.187051772975815,0.00019212138525683087,0.3140931593889922,tau_c_detection,True,True,False,True
0.20174957304489297,2.5874077482059526e-05,0.13232063681657533,15.908521779873977,0.06222172047093795,10.16441793833308,0.017633372769958782,0.6155944600391055,tau_c_detection,True,True,False,True
82.8851374880426,5.4108838051473615e-06,0.12730635953141092,8.6290720163149,0.031486147219700805,10.729709211346481,1.206347831485876,0.0997734765107015,tau_c_detection,True,True,False,True
16.16127285285767,1.5414189880213497e-05,0.14965569526130137,6.284209324808927,0.09797235927617774,10.299168878800206,0.08028849586371928,0.034760808172599016,tau_c_detection,True,True,False,True
4.586027129787089,2.2384731299901597e-05,0.14476037716375068,17.1724652277141,0.02504804296257797,10.173589173690061,0.5180652998030228,0.7952871804034889,tau_c_detection,True,True,False,True
1.239247770032322,8.111875206109585e-06,0.10520287614720096,18.342297755184223,0.0794646164415697,10.546173194406734,0.11721551179651554,0.6540224978038678,tau_c_detection,True,True,False,True
69.30405257268451,6.68083407655272e-06,0.16677730602602983,10.49492709660723,0.05062835213510222,10.61975611075803,2.501979832488316,0.24876031485979236,tau_c_detection,True,True,False,True
1.5285243711834877,2.872058823163891e-05,0.10580200677060257,16.446267076978696,0.06591374226671165,10.149480663770158,0.11514819365656721,0.5309774129012281,tau_c_detection,True,True,False,True
31.144523167642873,1.124029132733495e-05,0.06701729188775271,16.035122892191417,0.059923516820517345,10.376551555588575,1.3777265528050382,0.30836708395213264,tau_c_detection,True,True,False,True
8.503575304886041,1.1507244278497585e-05,0.11694096686084245,19.945476682321413,0.04284615021585264,10.353205442367692,1.0503765938311034,0.8620237928698333,tau_c_detection,True,True,False,True
0.04053619396893662,2.8183111418079445e-05,0.14565500338460247,16.905445757675043,0.06070045961394406,10.150409272340942,0.004474775243228308,0.7780359704194914,tau_c_detection,True,True,False,True
25.892588624375936,2.475932652019373e-05,0.053942604021239855,13.310321558893929,0.04951289324009766,10.166827357412481,0.5937078093903776,0.1614796357649871,tau_c_detection,True,True,False,True
0.5703195323878768,6.843767822780976e-06,0.1958569597270649,14.635078840795723,0.05599795965303969,10.612929598262507,0.06081025685801273,0.7349438262744767,tau_c_detection,True,True,False,True
0.5863874390275755,8.104028015975305e-06,0.0729523200215301,7.469856198351863,0.045812860092364446,10.505063326862437,0.002952693352062827,0.034885708343497836,tau_c_detection,True,True,False,True
0.010031418775482519,2.737314792052811e-05,0.17689005592337986,8.759079634729988,0.07080456731101968,10.158629444945294,0.00022001096012525925,0.15451747097155036,tau_c_detection,True,True,False,True
186.14997707519547,1.8336950744209514e-05,0.12538597171118943,7.529538526215604,0.09532855902948767,10.25006568228409,1.5688963181064708,0.05911274514108184,tau_c_detection,True,True,False,True
0.002310438571890397,2.0128472696546386e-05,0.17637950061700836,13.454270516469437,0.08601890138613057,10.223152458795285,0.00018061615715301148,0.5490134046415155,tau_c_detection,True,True,False,True
9.645049949316933,1.9419280786934477e-05,0.14766949662284,16.504385013744667,0.053326942693059695,10.214624270856689,1.0161823280745064,0.7402342134975689,tau_c_detection,True,True,False,True
